what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1452930658536
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1452930658555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930658609
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1452930658741
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1452930658762
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1452930658915
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1452930658936
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1452930658971
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1452930658988
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1452930658992
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1452930659057
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930665017
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930665130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930666319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1452930666344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452930666658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930669711
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452930669748
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930671737
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930671791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930672682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1452930672699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452930673167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930675677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930693851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930694515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930695064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930754150
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930772875
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930772889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452930773962
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452930774000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930776207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930777026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452930784884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452931656315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452931659198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932264235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932266144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932288194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932288895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932349882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932454025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932637264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932638675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932639270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932649435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932650051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932659158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932659767
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452932671266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932685144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452932686748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932687379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932689264
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692032
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692079
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692089
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692126
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692131
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692166
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692177
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692201
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452932692211
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452932703962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932710375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932862544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932862952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932888317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932888687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932997234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932997529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932998170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452932998504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452937341074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452937341738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452937343154
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452937343404
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1452937344200
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1452937344215
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1452937344231
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1453042132533
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1453042132554
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1453042132555
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1453042132556
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1453042132558
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1453042132558
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1453042132559
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1453042132560
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1453042132561
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1453042132562
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1453042132563
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1453042132564
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1453042132565
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1453042132566
