what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185061515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452185063442
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452185064030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185078761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185082018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185095346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185114664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185120064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185122437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185132612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185144201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185151738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185186783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185187833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185203788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185205892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452185206156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185207577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185207639
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452185207722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185208712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185370191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185370989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185373201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185374541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185377973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185379405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185382157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185385597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452185386134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185387017
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185387232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185387337
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452185387382
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185392150
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185392177
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185392199
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185392208
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452185392237
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452185392243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185403889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185424598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185427672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452185433467
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185433952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452185434070
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452185434257
