what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1452614520096
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1452614520096
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1452614520097
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1452614520097
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1452614520097
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1452614520098
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1452614520098
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1452614520099
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1452614520099
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1452614520100
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1452614520101
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1452614520102
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1452614520103
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1452614520103
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1452614520104
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1452614520105
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1452614520107
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1452614520108
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1452614520108
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1452614520109
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1452614520111
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1452614520112
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1452614520113
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1452614520114
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1452614520115
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1452614520118
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1452614520119
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1452614520120
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1452614520122
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1452614520123
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1452614520124
os,sysinfo,,,"win32",1452614520130
arch,sysinfo,,,"x86_64",1452614520130
ws,sysinfo,,,"win32",1452614520130
locale,sysinfo,,,"zh_CN",1452614520131
processors,sysinfo,,,"4",1452614520131
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452614520131
java.runtime.version,sysinfo,,,"1.8.0_05-b13",1452614520131
java.specification.name,sysinfo,,,"Java Platform API Specification",1452614520131
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452614520131
java.specification.version,sysinfo,,,"1.8",1452614520131
java.vendor,sysinfo,,,"Oracle Corporation",1452614520131
java.version,sysinfo,,,"1.8.0_05",1452614520131
java.vm.info,sysinfo,,,"mixed mode",1452614520131
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1452614520131
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452614520131
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1452614520131
java.vm.specification.version,sysinfo,,,"1.8",1452614520131
java.vm.vendor,sysinfo,,,"Oracle Corporation",1452614520131
java.vm.version,sysinfo,,,"25.5-b02",1452614520131
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1452614520153
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1452614521221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614523255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614524667
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1452614525526
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1452614525535
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1452614525647
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1452614527873
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1452614527880
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1452614527930
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452614528249
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452614528298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452614541109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452614543005
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452614543006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1452614543046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614547398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614690725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614692564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614694867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614711485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614949709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452614950247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615580796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615588194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615590729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615592446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615593831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452615595539
