what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1452173226225
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1452173226226
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1452173226226
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1452173226226
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1452173226227
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1452173226227
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1452173226233
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1452173226236
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1452173226245
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1452173226246
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1452173226248
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1452173226248
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1452173226249
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1452173226249
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1452173226280
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1452173226302
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1452173226304
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1452173226305
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1452173226305
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1452173226305
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1452173226308
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1452173226309
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1452173226310
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1452173226313
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1452173226315
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1452173226316
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1452173226317
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1452173226318
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1452173226319
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1452173226319
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1452173226319
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1452173226320
os,sysinfo,,,"win32",1452173226326
arch,sysinfo,,,"x86_64",1452173226326
ws,sysinfo,,,"win32",1452173226326
locale,sysinfo,,,"zh_CN",1452173226326
processors,sysinfo,,,"4",1452173226326
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452173226326
java.runtime.version,sysinfo,,,"1.8.0_05-b13",1452173226326
java.specification.name,sysinfo,,,"Java Platform API Specification",1452173226326
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452173226326
java.specification.version,sysinfo,,,"1.8",1452173226326
java.vendor,sysinfo,,,"Oracle Corporation",1452173226326
java.version,sysinfo,,,"1.8.0_05",1452173226326
java.vm.info,sysinfo,,,"mixed mode",1452173226326
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1452173226326
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452173226326
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1452173226326
java.vm.specification.version,sysinfo,,,"1.8",1452173226326
java.vm.vendor,sysinfo,,,"Oracle Corporation",1452173226327
java.vm.version,sysinfo,,,"25.5-b02",1452173226327
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1452173226351
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1452173226423
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1452173226491
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1452173226772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173228811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173246223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452173248828
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452173248828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1452173248859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173257954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173331805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173332834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173335424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173339542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173414532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173416591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173623871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173624631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173625345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173752103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173778683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452173779511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174020226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174021096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174133352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174137216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174147777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174149099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452174149328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174151277
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452174151613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452174151721
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452174151849
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1452174151953
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1452174152993
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1452174155429
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1452174155727
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1452174155897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174158641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174159741
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1452174160013
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1452174160137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452174165753
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452174167415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174171423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174344413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174347331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174378514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174457227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452174457862
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1452174462227
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1452174463032
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452174468304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452174468363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452174504306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174512161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174512952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452174513321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175663463
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1452175672624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1452175674492
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1452175685928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1452175686028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175688086
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1452175688173
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1452175708726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1452175708808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1452175708879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175710233
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1452175711958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175713634
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175724374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175724477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452175728106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1452175728113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1452175728662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175730378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175802942
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452175804610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175810096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175951000
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452175954185
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452175954272
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1452175966188
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1452175966234
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1452175966330
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1452175966343
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1452175966404
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1452175966413
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1452175966438
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1452175966458
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1452175966475
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1452175966586
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1452175966590
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1452175966740
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1452175966766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452175968463
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1452175968857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175969854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175972896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1452175972906
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452175974143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452175989960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175992328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452175993369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176010683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176013782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176014632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176015450
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452176017526
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452176017559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1452176027338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176066535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176068565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452176200339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452176209865
