what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1461682476253
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1461682476285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461682487033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461682490309
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1461682496268
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1461682496346
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1461682496424
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1461682496471
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1461682496643
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1461682496658
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1461682496970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1461682497142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1461682518186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461682519325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461682563005
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1461682564971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461682565642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683189890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1461683189903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683191496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683239830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683240400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683618788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683620298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683642359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683642980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683646120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683646354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683674008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683677268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683677577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683678053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683692357
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461683694078
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461683696829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1461683696846
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1461683703244
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461683704048
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461683704112
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1461683707588
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461683707935
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461683707936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1461683707952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683723035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461683729257
