what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103504593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103508042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103508058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103512412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103512537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103512724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103513941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103513957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103517235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103517328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103517562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103525538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103531521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103550529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103554291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103554761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103554761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103558819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103558928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103559163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103569776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103569792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103572633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103572727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103572773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103578064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103579080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103579579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103579595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103582278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103582356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103582577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103608174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103608284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103608720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103609906
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1464103611359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1464103611484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103619366
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1464103619366
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1464103632868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1464103632961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103633024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103633819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103633835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103639626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103642450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103642544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103642738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103645827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103645920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103646232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1464103647435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1464103647482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103660173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1464103665699
