what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1463498199517
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1463498199616
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1463498199617
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1463498200118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498202224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498208443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1463498208451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498210287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498219084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1463498220885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498224197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498245924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1463498246543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498247415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498254244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1463498254780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498288846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498289438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498289887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498291558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498297915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498303031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498308721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498313600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498318633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498321103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498326478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498344556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498348138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498348600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498348611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498392018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498395958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498399432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1463498399452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498404778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498412724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1463498412733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498414955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498453173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498453515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498457063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498457340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498461284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498462824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498510267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1463498513510
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1463498516121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498517165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498517433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498528406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498528944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498530350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498533315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498534536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1463498534715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498536317
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498536729
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1463498537103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498537157
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1463498537604
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498538702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1463498555850
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498564657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498564696
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498567415
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498578470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498578541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498581373
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498582198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498582239
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498585034
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498585034
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498585056
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498585077
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498585085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1463498585096
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498591168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498591227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498593114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498594060
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1463498596768
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1463498596907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498600954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498622365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498655003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498658644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498661153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498664284
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498670223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498670381
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1463498681740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498686953
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498696668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498696835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498704818
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498706942
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498706959
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498711849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498712016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498715455
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498718293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498718418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498719946
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498721532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498721593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498722729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498735309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498760923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498761949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498762328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498762829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498765104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498765630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498766028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498766919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498768426
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498769799
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498772693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498772791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463498776673
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498776888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498776968
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1463498784944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1463498785027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463498787999
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1463498788029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498801266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498928198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463498931180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499108655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499111650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499128181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499128867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499156088
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499159383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499176860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499273847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499274450
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499276268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499283253
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499284004
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284004
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284050
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284082
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284097
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284113
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499284144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1463499284175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1463499284833
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499290472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499290566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1463499295679
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499297970
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499298136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499298230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499300094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1463499300125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1463499305879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1463499309404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1463499309580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1463499310379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499311944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499316220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499330257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1463499330257
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499330703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499330766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1463499346047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499347562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499349559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499352826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499364707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1463499364723
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499365098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1463499365163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499367148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499368734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499370782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499371590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499373460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499374302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499378319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1463499379295
