what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461685670439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461685673346
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461685674264
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461685681139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461685681189
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461685684278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461685694485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686495798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686497866
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686501287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686501331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686511081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686513073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686521182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686522413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686527698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686529286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686530534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686531822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686532975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686534299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686536932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686537438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686714433
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686717246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686717694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686718414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686718794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686719025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686719511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686725693
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686732661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686732711
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686734245
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686734599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686734649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686735172
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686735457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686735523
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686736278
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686736535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686736589
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686737062
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686737306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686737376
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686746154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686746344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686749337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686755529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1461686757344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686772965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1461686773896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1461686773920
