what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1462723105374
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1462723108774
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1462723108874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723142142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723145459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723147457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462723159796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723164105
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1462723167122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723171024
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462723185285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1462723185342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723212798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723220681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723222467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723228185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723228355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723230394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723234410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723252638
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1462723262177
error,log,,,"Errors occurred during the build.",1462723269686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723269719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462723271955
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1462723291812
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1462723867232
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1462723867233
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1462723867234
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1462723867253
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1462723867254
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1462723867254
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1462723867255
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1462723867255
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1462723867256
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1462723867257
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1462723867257
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1462723867258
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1462723867258
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1462723867291
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1462723867292
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1462723867292
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1462723867292
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1462723867292
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1462723867292
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1462723867293
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1462723867293
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1462723867293
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1462723867293
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1462723867294
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1462723867294
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1462723867295
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1462723867296
