what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1462809668968
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462809671345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462809737542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462809738464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462809738683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810052770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810054209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810131375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1462810132085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810132839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810153152
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462810155147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1462810155314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810155984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810345073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810345924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810807890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810809419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810810008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462810810844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462810816468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811707930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1462811708780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811709418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811710128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811710631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811751183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811751606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462811989363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812017860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812021554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812022632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812494714
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462812497654
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1462812497905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812505196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812515528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812532881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812533926
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462812534269
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1462812539802
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1462812539864
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1462812539943
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1462812540006
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1462812540052
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1462812540084
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1462812540130
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1462812540177
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1462812540177
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1462812540255
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1462812540333
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1462812540333
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1462812540411
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1462812540458
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1462812540489
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1462812540553
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1462812540630
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1462812540641
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1462894590018
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1462894590019
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1462894590020
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1462894590022
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1462894590022
